genome_id,genome_name,label
573.79440,Klebsiella pneumoniae WYKP1009,R
573.58316,Klebsiella pneumoniae KP2,S
573.20225,Klebsiella pneumoniae strain 4300STDY6636991,S
573.22051,Klebsiella pneumoniae strain EuSCAPE_ES229,S
573.39696,Klebsiella pneumoniae strain B755779,R
573.41273,Klebsiella pneumoniae strain SDHK16,R
573.49858,Klebsiella pneumoniae FY620,S
573.25907,Klebsiella pneumoniae strain SIKP167,S
573.67149,Klebsiella pneumoniae KP_NORM_URN_2013_95870,S
573.21774,Klebsiella pneumoniae strain EuSCAPE_IT106,R
573.58293,Klebsiella pneumoniae KP224,S
573.77552,Klebsiella pneumoniae 22-30,R
573.36047,Klebsiella pneumoniae strain GCKp39,S
573.63433,Klebsiella pneumoniae 2467,S
573.12961,Klebsiella pneumoniae 10,S
573.23972,Klebsiella pneumoniae strain 133,S
573.59039,Klebsiella pneumoniae SP3372,S
573.53551,Klebsiella pneumoniae EW608,R
573.39746,Klebsiella pneumoniae strain SRRSH96,R
573.44194,Klebsiella pneumoniae Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.35075,Klebsiella pneumoniae strain CCBH27755,R
573.54660,Klebsiella pneumoniae KP204,R
573.43527,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.33123,Klebsiella pneumoniae strain NR5610,R
573.13039,Klebsiella pneumoniae KPN1012ec,R
573.45048,Klebsiella pneumoniae DY1828,R
573.55068,Klebsiella pneumoniae GD04097,S
573.46864,Klebsiella pneumoniae KP-42LI,S
573.52573,Klebsiella pneumoniae P1-1,S
573.13012,Klebsiella pneumoniae 3326,S
573.52309,Klebsiella pneumoniae D45,S
573.26116,Klebsiella pneumoniae strain 5012STDY7312738,S
573.17913,Klebsiella pneumoniae strain BP737,S
573.24254,Klebsiella pneumoniae strain 17,S
573.42150,Klebsiella pneumoniae strain SDWK19,S
573.58479,Klebsiella pneumoniae RJMPKN021a,R
573.47223,Klebsiella pneumoniae 2019-1394,S
573.28003,Klebsiella pneumoniae strain 20180234,R
573.45017,Klebsiella pneumoniae OCU_hvKP1,S
573.73572,Klebsiella pneumoniae 3A38,S
573.31022,Klebsiella pneumoniae strain MM2020_6,S
573.18238,Klebsiella pneumoniae strain NH54,S
573.32513,Klebsiella pneumoniae strain RHBSTW-00069,S
573.15283,Klebsiella pneumoniae strain UBA5665,S
573.52365,Klebsiella pneumoniae A1,S
573.36204,Klebsiella pneumoniae strain FDAARGOS_1320 strain Not applicable,S
573.35101,Klebsiella pneumoniae strain KpC11,S
573.31024,Klebsiella pneumoniae strain Kp177,R
573.41407,Klebsiella pneumoniae strain Kp_HUCA_Bac_6,S
573.68214,Klebsiella pneumoniae LACPHL-BACT-2024-00030,R
573.13226,Klebsiella pneumoniae KPN1245ec,S
573.43496,Klebsiella pneumoniae strain 395,S
573.21693,Klebsiella pneumoniae strain EuSCAPE_ME004,R
573.50217,Klebsiella pneumoniae C7666-1,R
573.33825,Klebsiella pneumoniae strain ABC152,R
573.54804,Klebsiella pneumoniae JS-144,S
573.14447,Klebsiella pneumoniae KPN860ec,R
573.37806,Klebsiella pneumoniae strain RGF172-1,S
573.14539,Klebsiella pneumoniae KPN981ec,S
573.42923,Klebsiella pneumoniae strain MRSN430405,R
573.33245,Klebsiella pneumoniae strain NR0711,R
573.43100,Klebsiella pneumoniae strain 1864,R
573.33346,Klebsiella pneumoniae strain NR0343,R
573.63279,Klebsiella pneumoniae 150040X0B1E2,R
573.49453,Klebsiella pneumoniae 21080960,R
573.44279,Klebsiella pneumoniae ARGID_33567,S
573.49135,Klebsiella pneumoniae kp60,R
573.13363,Klebsiella pneumoniae KPN1422ec,R
573.26031,Klebsiella pneumoniae strain NJGLYY4184-CR,R
573.14057,Klebsiella pneumoniae KPN323ec,S
573.78494,Klebsiella pneumoniae HD2693,R
573.30837,Klebsiella pneumoniae strain AS012442,S
573.55297,Klebsiella pneumoniae HRS-HS9-bin-15,S
573.27425,Klebsiella pneumoniae strain 198B9,R
573.57037,Klebsiella pneumoniae 10MAN,S
573.17682,Klebsiella pneumoniae strain COL-Kpn51,S
573.53584,Klebsiella pneumoniae CRKP_26,R
573.15301,Klebsiella pneumoniae strain ST-182:K137,S
573.38697,Klebsiella pneumoniae strain EKP-H1FC25,S
573.15264,Klebsiella pneumoniae strain ST-1414:K078,S
573.48224,Klebsiella pneumoniae 206J2,R
573.58453,Klebsiella pneumoniae KPLSN,S
573.46648,Klebsiella pneumoniae 132,R
573.63406,Klebsiella pneumoniae Q136,S
573.20584,Klebsiella pneumoniae strain EuSCAPE_PT083,S
573.21203,Klebsiella pneumoniae strain EuSCAPE_TR304,S
573.67270,Klebsiella pneumoniae ERR7221262,S
573.34158,Klebsiella pneumoniae strain CCI2,S
573.52583,Klebsiella pneumoniae BA27412,S
573.56909,Klebsiella pneumoniae 142,S
573.27534,Klebsiella pneumoniae strain KCJ3K99,R
573.43494,Klebsiella pneumoniae strain 147,S
573.78164,Klebsiella pneumoniae 235C9,S
573.43443,Klebsiella pneumoniae strain 50700,R
573.46815,Klebsiella pneumoniae KP29,R
573.66992,Klebsiella pneumoniae KP_NORM_BLD_60433,S
573.25668,Klebsiella pneumoniae strain MGF020,S
573.14309,Klebsiella pneumoniae KPN678ec,S
573.74236,Klebsiella pneumoniae RIVM_C039569,S
573.31306,Klebsiella pneumoniae strain NU-CRE085,R
573.43942,Klebsiella pneumoniae LX5,R
573.14283,Klebsiella pneumoniae KPN616ec,S
573.43067,Klebsiella pneumoniae strain SDWK3,R
573.43870,Klebsiella pneumoniae KpBO_TO1,R
573.68167,Klebsiella pneumoniae 367J2,S
573.66158,Klebsiella pneumoniae ERR2118025,S
573.63084,Klebsiella pneumoniae PP-E68A,R
573.20086,Klebsiella pneumoniae strain GSU10-3,R
573.67175,Klebsiella pneumoniae KP_NORM_URN_2015_113007,S
573.49452,Klebsiella pneumoniae 21081241,R
573.13066,Klebsiella pneumoniae KPN1044ec,S
573.74260,Klebsiella pneumoniae WYZHKP20,R
573.56435,Klebsiella pneumoniae 36,S
573.66426,Klebsiella pneumoniae 27097_7#44,S
573.25887,Klebsiella pneumoniae strain SIKP155,S
573.68191,Klebsiella pneumoniae 385J9,S
573.15634,Klebsiella pneumoniae strain K804,S
573.20613,Klebsiella pneumoniae strain EuSCAPE_GR090,R
573.64794,Klebsiella pneumoniae hvKp_2,S
573.50886,Klebsiella pneumoniae NA05_K,S
573.20618,Klebsiella pneumoniae strain EuSCAPE_GR147,R
573.37645,Klebsiella pneumoniae strain KP-CT77,R
573.41450,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.24455,Klebsiella pneumoniae strain MUGSI_98,R
573.58989,Klebsiella pneumoniae K11,S
573.49911,Klebsiella pneumoniae Kp151,S
573.44171,Klebsiella pneumoniae 20KE,S
573.43934,Klebsiella pneumoniae HD006,R
573.20499,Klebsiella pneumoniae strain EuSCAPE_ES158,S
573.67222,Klebsiella pneumoniae ERR7221204,R
573.21625,Klebsiella pneumoniae strain EuSCAPE_IT055,S
573.21087,Klebsiella pneumoniae strain EuSCAPE_RS107,S
573.64625,Klebsiella pneumoniae 61575_sr,S
573.14207,Klebsiella pneumoniae KPN521ec,S
573.56495,Klebsiella pneumoniae ERA4_1,S
573.58483,Klebsiella pneumoniae WH16,S
573.57092,Klebsiella pneumoniae 235F3,S
573.31860,Klebsiella pneumoniae strain PVT01,R
573.43799,Klebsiella pneumoniae Kp_HUCA_Bac_23,S
573.59091,Klebsiella pneumoniae 60535-630H,S
573.28019,Klebsiella pneumoniae strain EW158,S
573.77507,Klebsiella pneumoniae KLEPN-0004,S
573.50774,Klebsiella pneumoniae KpB2-20,R
573.49584,Klebsiella pneumoniae Kp.155,S
573.22513,Klebsiella pneumoniae strain CRK0090,R
573.52827,Klebsiella pneumoniae X_59,S
573.26271,Klebsiella pneumoniae strain 5012STDY7626390,S
573.38777,Klebsiella pneumoniae strain 20180261,R
573.47193,Klebsiella pneumoniae 2020-375,S
573.38708,Klebsiella pneumoniae strain KP2-448,R
573.50030,Klebsiella pneumoniae 233G5,R
573.50129,Klebsiella pneumoniae KpHUPM-56,S
573.25605,Klebsiella pneumoniae strain 738-3DZ2-22B,S
573.49848,Klebsiella pneumoniae FY59,R
573.41359,Klebsiella pneumoniae strain Kp_HUCA_Bac_68,S
573.38208,Klebsiella pneumoniae strain KPCZA02,R
573.67366,Klebsiella pneumoniae 122215,R
573.50220,Klebsiella pneumoniae C7660,S
573.24142,Klebsiella pneumoniae strain MUGSI_54,R
573.42329,Klebsiella pneumoniae strain 3KP,S
573.65466,Klebsiella pneumoniae KLPN-IUC-14,S
573.12747,Klebsiella pneumoniae strain G3051,S
573.62733,Klebsiella pneumoniae MGL_135,R
573.65545,Klebsiella pneumoniae 180528370373,S
573.50977,Klebsiella pneumoniae CH305-2,S
573.73000,Klebsiella pneumoniae 8269_U296,S
573.58507,Klebsiella pneumoniae S232-2-1,S
573.41236,Klebsiella pneumoniae strain SDWK29,S
573.34093,Klebsiella pneumoniae strain N1059-5At,S
573.78117,Klebsiella pneumoniae CRE119,R
573.52911,Klebsiella pneumoniae SCLC4-1,S
573.66556,Klebsiella pneumoniae 29109_2#143,R
573.65239,Klebsiella pneumoniae KP193,S
573.64725,Klebsiella pneumoniae KP32_L7_41.22_ST86,S
573.20939,Klebsiella pneumoniae strain EuSCAPE_RO124,S
573.43149,Klebsiella pneumoniae strain Kp_HUCA_Bac_89,S
573.58264,Klebsiella pneumoniae 17337,S
573.31037,Klebsiella pneumoniae strain CKp2-2,R
573.12958,Klebsiella pneumoniae 3270,S
573.69564,Klebsiella pneumoniae KP1903992,S
573.44303,Klebsiella pneumoniae KP294,S
573.29535,Klebsiella pneumoniae strain CL1786,R
573.40444,Klebsiella pneumoniae strain MRSN6778,S
573.23990,Klebsiella pneumoniae strain 246,S
573.69541,Klebsiella pneumoniae MRSN488606,S
573.31007,Klebsiella pneumoniae strain M-13-X3,S
573.14525,Klebsiella pneumoniae KPN959ec,S
573.21935,Klebsiella pneumoniae strain EuSCAPE_IT367,S
573.50567,Klebsiella pneumoniae strain KP17051,S
573.22436,Klebsiella pneumoniae strain CRK0113,R
573.78611,Klebsiella pneumoniae LA60,S
573.31078,Klebsiella pneumoniae strain PH49-2,S
573.77804,Klebsiella pneumoniae Kp_Goe_712272-2,R
573.24350,Klebsiella pneumoniae strain MUGSI_136,R
573.49552,Klebsiella pneumoniae HvKp-su1,R
573.47325,Klebsiella pneumoniae 51476,S
573.56273,Klebsiella pneumoniae CPO495,S
573.29649,Klebsiella pneumoniae strain SRRSH7,R
573.58352,Klebsiella pneumoniae 17185,S
573.52263,Klebsiella pneumoniae COL-Kpn71,R
573.58201,Klebsiella pneumoniae 2023CK-00047,S
573.27583,Klebsiella pneumoniae strain NCTC11675,S
573.51071,Klebsiella pneumoniae ZH-13nov19-27,S
573.49644,Klebsiella pneumoniae Kp.037,S
573.68343,Klebsiella pneumoniae ND13Kp,S
573.46039,Klebsiella pneumoniae FKP39,S
573.31859,Klebsiella pneumoniae strain WSHvKP,S
573.46620,Klebsiella pneumoniae 373,S
573.31260,Klebsiella pneumoniae strain BA9344,S
573.25959,Klebsiella pneumoniae strain 07073,S
573.57125,Klebsiella pneumoniae YMC/2016/02/N279,R
573.21275,Klebsiella pneumoniae strain EuSCAPE_TR237,S
573.56353,Klebsiella pneumoniae G_749,S
573.63954,Klebsiella pneumoniae CIM-Carb-090,S
573.43925,Klebsiella pneumoniae 55,S
573.21616,Klebsiella pneumoniae strain EuSCAPE_IT045,S
573.12955,Klebsiella pneumoniae 126,S
573.29070,Klebsiella pneumoniae strain RADAR37,S
573.56985,Klebsiella pneumoniae KpCR07,S
573.78904,Klebsiella pneumoniae GKPN0009,R
573.68306,Klebsiella pneumoniae KpLESPA_95,S
573.26085,Klebsiella pneumoniae strain 5012STDY7312717,S
573.78402,Klebsiella pneumoniae SKLX106629,R
573.66839,Klebsiella pneumoniae KP_NORM_BLD_1693,S
573.20272,Klebsiella pneumoniae strain 4300STDY6542360,S
573.46682,Klebsiella pneumoniae MUGSI_314,R
573.43302,Klebsiella pneumoniae strain TUM17554,S
573.77802,Klebsiella pneumoniae LACPHL-BACT-2024-00209,S
573.65241,Klebsiella pneumoniae KP1881,S
573.40387,Klebsiella pneumoniae strain MRSN562722,S
573.21214,Klebsiella pneumoniae strain EuSCAPE_PL053,S
573.18152,Klebsiella pneumoniae strain WCHKP015156,R
573.36071,Klebsiella pneumoniae strain GCKp12,S
573.62711,Klebsiella pneumoniae MGL_K_8,R
573.66719,Klebsiella pneumoniae KP_NORM_BLD_116410,S
573.18561,Klebsiella pneumoniae strain KPC 16,R
573.53778,Klebsiella pneumoniae 314H9,S
573.52262,Klebsiella pneumoniae COL-Kpn74,R
573.30922,Klebsiella pneumoniae strain P26,R
573.58944,Klebsiella pneumoniae K59,S
573.56272,Klebsiella pneumoniae CPO537,S
573.52478,Klebsiella pneumoniae PSKP24,R
573.52867,Klebsiella pneumoniae kp299,S
573.53545,Klebsiella pneumoniae NSKP-22,S
573.40464,Klebsiella pneumoniae strain BK-045,S
573.56325,Klebsiella pneumoniae AHM8C189BI,S
573.78148,Klebsiella pneumoniae 266C1,S
573.67442,Klebsiella pneumoniae Kp4367,S
573.17797,Klebsiella pneumoniae strain KPF39,S
573.74230,Klebsiella pneumoniae RIVM_C039583,S
573.18236,Klebsiella pneumoniae strain K9,S
573.13891,Klebsiella pneumoniae KPN2067ec,S
573.40461,Klebsiella pneumoniae strain 3125,S
573.20839,Klebsiella pneumoniae strain EuSCAPE_RO027,R
573.28586,Klebsiella pneumoniae strain SMU18037509,S
573.17796,Klebsiella pneumoniae strain LS359,S
573.56156,Klebsiella pneumoniae Kp54,S
573.79381,Klebsiella pneumoniae Kpn2105-Lar,R
573.52261,Klebsiella pneumoniae COL-Kpn75,R
573.45127,Klebsiella pneumoniae NKP10,S
573.66100,Klebsiella pneumoniae JBEHABI-19-0339,S
573.59078,Klebsiella pneumoniae GIMC1023:Kpn-BS19,S
573.20480,Klebsiella pneumoniae strain EuSCAPE_ES129,S
573.13993,Klebsiella pneumoniae KPN252ec,S
573.37219,Klebsiella pneumoniae strain KP77,S
573.55113,Klebsiella pneumoniae KP10648,S
573.24373,Klebsiella pneumoniae strain MUGSI_190,R
573.79429,Klebsiella pneumoniae WYKP949,R
573.14320,Klebsiella pneumoniae KPN690ec,R
573.21972,Klebsiella pneumoniae strain EuSCAPE_HU009,S
573.79183,Klebsiella pneumoniae CHURS_175802,S
573.51781,Klebsiella pneumoniae K30821,R
573.58308,Klebsiella pneumoniae KP57,S
573.27964,Klebsiella pneumoniae strain GM2,S
573.20434,Klebsiella pneumoniae strain ID_55 strain not applicable,S
573.20073,Klebsiella pneumoniae strain KP67,R
573.34114,Klebsiella pneumoniae strain BM336-2-1,S
573.26178,Klebsiella pneumoniae strain 5012STDY7312608,S
573.53531,Klebsiella pneumoniae KCJ3K496,S
573.27265,Klebsiella pneumoniae strain R50,S
573.49591,Klebsiella pneumoniae Kp.148,S
573.14218,Klebsiella pneumoniae KPN534ec,S
573.58493,Klebsiella pneumoniae K210045,R
573.23254,Klebsiella pneumoniae strain 120I5,S
573.14883,Klebsiella pneumoniae strain L63,R
573.13930,Klebsiella pneumoniae KPN2113ec,R
573.63989,Klebsiella pneumoniae 2_HDRE,R
573.39730,Klebsiella pneumoniae strain SRRSH1,R
573.20899,Klebsiella pneumoniae strain EuSCAPE_RS037,S
573.74266,Klebsiella pneumoniae WYZHKP30,R
573.47362,Klebsiella pneumoniae CNR20140913_S3,S
573.46228,Klebsiella pneumoniae 2485STDY5438256,S
573.78895,Klebsiella pneumoniae KP3,S
573.21604,Klebsiella pneumoniae strain EuSCAPE_IT034,R
573.36586,Klebsiella pneumoniae strain JNQH273,R
573.15640,Klebsiella pneumoniae strain K1057,S
573.20610,Klebsiella pneumoniae strain EuSCAPE_GR127,S
573.18091,Klebsiella pneumoniae strain MM-1,S
573.27711,Klebsiella pneumoniae strain 4928STDY7071099,S
573.13329,Klebsiella pneumoniae KPN1378ec,S
573.34279,Klebsiella pneumoniae strain INF144-sc-2279979,S
573.29842,Klebsiella pneumoniae strain ZKP184,S
573.53791,Klebsiella pneumoniae 311I4,S
573.67701,Klebsiella pneumoniae Kp1036,S
573.62604,Klebsiella pneumoniae 23-M-SD-27,R
573.40315,Klebsiella pneumoniae strain KP18-1,R
573.52983,Klebsiella pneumoniae ST36,R
573.20989,Klebsiella pneumoniae strain EuSCAPE_HR068,R
573.15478,Klebsiella pneumoniae strain 10315_6#7,S
573.68038,Klebsiella pneumoniae ECLORG34-kpc,S
573.67209,Klebsiella pneumoniae ERR7221182,S
573.21565,Klebsiella pneumoniae strain EuSCAPE_DE054,S
573.50078,Klebsiella pneumoniae RM2.68.T4,R
573.65535,Klebsiella pneumoniae CRE-73,S
573.55186,Klebsiella pneumoniae HU188,S
573.32522,Klebsiella pneumoniae strain SHM 84C,S
573.48146,Klebsiella pneumoniae Bio19,S
573.47212,Klebsiella pneumoniae 2019-1765,S
573.66139,Klebsiella pneumoniae ERR1840996,S
573.49664,Klebsiella pneumoniae Kp.010,S
573.58481,Klebsiella pneumoniae 1329,S
573.77450,Klebsiella pneumoniae Kp244,S
573.47295,Klebsiella pneumoniae P60-1,S
573.56452,Klebsiella pneumoniae AHM21C2928KI,S
573.12794,Klebsiella pneumoniae strain SCPM-O-B-7851 (KPI-3014),S
573.41002,Klebsiella pneumoniae strain KP-16-57,S
573.67499,Klebsiella pneumoniae Kp4865,R
573.49479,Klebsiella pneumoniae caz94,R
573.25800,Klebsiella pneumoniae strain ACFNH,R
573.15497,Klebsiella pneumoniae strain 10315_6#92,S
573.50151,Klebsiella pneumoniae AJ147,S
573.56112,Klebsiella pneumoniae K6-320.1,S
573.66058,Klebsiella pneumoniae JBDGAAB-19-0053,S
573.73080,Klebsiella pneumoniae 21-86,R
573.42809,Klebsiella pneumoniae strain WHC21,S
573.64594,Klebsiella pneumoniae KE10296,S
573.38715,Klebsiella pneumoniae strain Kp30LS,S
573.21309,Klebsiella pneumoniae strain EuSCAPE_EE003,S
573.31637,Klebsiella pneumoniae strain NMI3301_14,R
573.58462,Klebsiella pneumoniae RJMPKN131a,S
573.67983,Klebsiella pneumoniae CNR5069,S
573.20075,Klebsiella pneumoniae strain KPC89,R
573.50192,Klebsiella pneumoniae KB346,R
573.66222,Klebsiella pneumoniae 26968_5#42,S
573.52284,Klebsiella pneumoniae COL-Kpn98,S
573.14241,Klebsiella pneumoniae KPN566ec,S
573.63283,Klebsiella pneumoniae CR-KP32,S
573.78823,Klebsiella pneumoniae MMSV15,S
573.46837,Klebsiella pneumoniae KP-135LU,S
573.13725,Klebsiella pneumoniae KPN1862ec,R
573.30853,Klebsiella pneumoniae strain AS012347,S
573.12885,Klebsiella pneumoniae 91,S
573.33228,Klebsiella pneumoniae strain NR5443,R
573.79444,Klebsiella pneumoniae FUJ80035,S
573.43863,Klebsiella pneumoniae CK8,S
573.68455,Klebsiella pneumoniae XDR-047,S
573.33197,Klebsiella pneumoniae strain NR5417,R
573.41206,Klebsiella pneumoniae strain KP9,S
573.25976,Klebsiella pneumoniae strain 13203,R
573.79198,Klebsiella pneumoniae Kp_04_20h,S
573.67378,Klebsiella pneumoniae MGL_88,R
573.36027,Klebsiella pneumoniae strain CRKP50,R
573.43842,Klebsiella pneumoniae MIN-126,R
573.12988,Klebsiella pneumoniae 3312,S
573.54110,Klebsiella pneumoniae PK-538,S
573.30973,Klebsiella pneumoniae strain 2262,R
573.12896,Klebsiella pneumoniae 3300,S
573.62638,Klebsiella pneumoniae NF01,S
573.17670,Klebsiella pneumoniae strain COL-Kpn74,R
573.45154,Klebsiella pneumoniae DGL4,S
573.67513,Klebsiella pneumoniae Kp5511,R
573.54164,Klebsiella pneumoniae ID_1019_21,R
573.49076,Klebsiella pneumoniae IEC1205,S
573.29412,Klebsiella pneumoniae strain SCsl1,S
573.45811,Klebsiella pneumoniae L00022947,S
573.56433,Klebsiella pneumoniae A9-2-1,S
573.15709,Klebsiella pneumoniae strain K1115,S
573.42180,Klebsiella pneumoniae strain SDHK20,R
573.67481,Klebsiella pneumoniae Kp3185,S
573.25861,Klebsiella pneumoniae strain SIKP054,S
573.48239,Klebsiella pneumoniae 135D8,S
573.56363,Klebsiella pneumoniae ERA5_1,S
573.45942,Klebsiella pneumoniae R607-1,S
573.14143,Klebsiella pneumoniae KPN423ec,S
573.45899,Klebsiella pneumoniae AGK0676,S
573.50833,Klebsiella pneumoniae FK3128,R
573.24370,Klebsiella pneumoniae strain MUGSI_181,R
573.21436,Klebsiella pneumoniae strain EuSCAPE_FR079,S
573.32150,Klebsiella pneumoniae strain NCTC11692,S
573.50439,Klebsiella pneumoniae strain MsE-30apr19-148,S
573.31714,Klebsiella pneumoniae strain C1-39,R
573.64049,Klebsiella pneumoniae LACPHL-BACT-2023-00146,R
573.13983,Klebsiella pneumoniae KPN238ec,S
573.13133,Klebsiella pneumoniae KPN1132ec,S
573.21873,Klebsiella pneumoniae strain EuSCAPE_IT399,S
573.14865,Klebsiella pneumoniae strain WCHKP8F4,R
573.13668,Klebsiella pneumoniae KPN1774ec,S
573.35685,Klebsiella pneumoniae strain KP1-2,R
573.45864,Klebsiella pneumoniae S-P-N-036.01,R
573.44148,Klebsiella pneumoniae NIHE12-0848,S
573.32104,Klebsiella pneumoniae strain 103-17,S
573.46704,Klebsiella pneumoniae MUGSI_140,R
573.26089,Klebsiella pneumoniae strain 5012STDY7312703,S
573.22527,Klebsiella pneumoniae strain CRK0012,R
573.62575,Klebsiella pneumoniae KP1212023,S
573.14900,Klebsiella pneumoniae strain L451,R
573.53065,Klebsiella pneumoniae SRR17794283_bin.30_metawrap_v1.3_MAG,S
573.49928,Klebsiella pneumoniae Kp111,S
573.78407,Klebsiella pneumoniae SKLX101223,R
573.24433,Klebsiella pneumoniae strain MUGSI_74,R
573.47196,Klebsiella pneumoniae 2019-2231,S
573.45790,Klebsiella pneumoniae 20190209B013,S
573.78178,Klebsiella pneumoniae KP3755_1,R
573.13856,Klebsiella pneumoniae KPN2029ec,S
573.31581,Klebsiella pneumoniae strain KLP00187,S
573.21274,Klebsiella pneumoniae strain EuSCAPE_TR239,S
573.43147,Klebsiella pneumoniae strain Kp_HUCA_Bac_94,S
573.33820,Klebsiella pneumoniae strain Kp391,R
573.21000,Klebsiella pneumoniae strain EuSCAPE_HR082,S
573.15018,Klebsiella pneumoniae strain B11,S
573.63412,Klebsiella pneumoniae N824,R
573.13756,Klebsiella pneumoniae KPN1895ec,S
573.44788,Klebsiella pneumoniae 18E117,R
573.78933,Klebsiella pneumoniae K1-IR,R
573.31324,Klebsiella pneumoniae strain KPN613,R
573.79300,Klebsiella pneumoniae CN-677-F,S
573.78738,Klebsiella pneumoniae 8597/22,S
573.42268,Klebsiella pneumoniae strain Kp_HUCA_Bac_33,S
573.47170,Klebsiella pneumoniae HC001KP3,S
573.23202,Klebsiella pneumoniae strain KP_089,R
573.45829,Klebsiella pneumoniae 2019.TE.15,S
573.14397,Klebsiella pneumoniae KPN786ec,S
573.58973,Klebsiella pneumoniae K26,S
573.46411,Klebsiella pneumoniae CX58,S
573.48171,Klebsiella pneumoniae 229I6,R
573.24050,Klebsiella pneumoniae strain MUGSI_110,R
573.57147,Klebsiella pneumoniae 24_P2_18,S
573.78479,Klebsiella pneumoniae CAM/3/HF/II/ESBL5,S
573.32515,Klebsiella pneumoniae strain KKP3,S
573.62632,Klebsiella pneumoniae 23-C-LY-87,R
573.66304,Klebsiella pneumoniae 26975_5#39,S
573.29809,Klebsiella pneumoniae strain ZKP143,S
573.66152,Klebsiella pneumoniae ERR2109180,S
573.58411,Klebsiella pneumoniae 25188,S
573.53759,Klebsiella pneumoniae DS-1,S
573.39752,Klebsiella pneumoniae strain ER17974.3,S
573.45134,Klebsiella pneumoniae NKP19,S
573.13000,Klebsiella pneumoniae 33,S
573.54145,Klebsiella pneumoniae PK-541,S
573.78445,Klebsiella pneumoniae SKLX028523,R
573.52443,Klebsiella pneumoniae FK7685,S
573.14864,Klebsiella pneumoniae strain WCHKP1548,R
573.67383,Klebsiella pneumoniae MGL_75,S
573.44376,Klebsiella pneumoniae KP7,S
573.12877,Klebsiella pneumoniae 3400,S
573.20435,Klebsiella pneumoniae strain ID_37 strain not applicable,S
573.73547,Klebsiella pneumoniae LACPHL-BACT-2024-00122,R
573.78703,Klebsiella pneumoniae 7824,R
573.48134,Klebsiella pneumoniae 108783,R
573.66863,Klebsiella pneumoniae KP_NORM_BLD_2009_62172,S
573.14478,Klebsiella pneumoniae KPN902ec,S
573.66504,Klebsiella pneumoniae 27261_8#173,S
573.50951,Klebsiella pneumoniae 1021,R
573.66918,Klebsiella pneumoniae KP_NORM_BLD_2013_92325,S
573.13447,Klebsiella pneumoniae KPN1514ec,S
573.29864,Klebsiella pneumoniae strain Kpngiani7132571,R
573.24300,Klebsiella pneumoniae strain 402,R
573.46227,Klebsiella pneumoniae 2485STDY5438254,S
573.24162,Klebsiella pneumoniae strain MUGSI_80,R
573.38707,Klebsiella pneumoniae strain SCC100,S
573.41472,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.30976,Klebsiella pneumoniae strain 2276,S
573.17837,Klebsiella pneumoniae strain OctC4_2_3,R
573.21978,Klebsiella pneumoniae strain EuSCAPE_ES104,S
573.25660,Klebsiella pneumoniae strain A111R1B2,S
573.21925,Klebsiella pneumoniae strain EuSCAPE_IT355,R
573.78455,Klebsiella pneumoniae D14,R
573.43280,Klebsiella pneumoniae strain 8578,R
573.41330,Klebsiella pneumoniae strain Kp_HUCA_7,S
573.66130,Klebsiella pneumoniae ERR1830483,S
573.78423,Klebsiella pneumoniae SKLX074265,R
573.22009,Klebsiella pneumoniae strain EuSCAPE_HU050,R
573.46023,Klebsiella pneumoniae TFKP37,S
573.46200,Klebsiella pneumoniae 2485STDY5438219,S
573.63275,Klebsiella pneumoniae 11L316,S
573.29423,Klebsiella pneumoniae strain 1204101,R
573.78529,Klebsiella pneumoniae HD1978,S
573.69534,Klebsiella pneumoniae MRSN488679,S
573.52477,Klebsiella pneumoniae PSKP28,R
573.79091,Klebsiella pneumoniae BG5121,S
573.78349,Klebsiella pneumoniae 135080X2B7,R
573.25769,Klebsiella pneumoniae strain TUM14126,S
573.14035,Klebsiella pneumoniae KPN300ec,S
573.36158,Klebsiella pneumoniae strain GS888,S
573.56411,Klebsiella pneumoniae K6-130.1,S
573.52842,Klebsiella pneumoniae X_8,S
573.43369,Klebsiella pneumoniae strain MCL-2017-2,S
573.49986,Klebsiella pneumoniae Kp4,S
573.50453,Klebsiella pneumoniae strain Kp66RR,S
573.14969,Klebsiella pneumoniae strain QJJ36,R
573.17717,Klebsiella pneumoniae strain D45,S
573.13433,Klebsiella pneumoniae KPN1496ec,R
573.51945,Klebsiella pneumoniae PEkp083,R
573.34141,Klebsiella pneumoniae strain JX-CR-hvKP-12,S
573.52920,Klebsiella pneumoniae S25_CRE25,R
573.13469,Klebsiella pneumoniae KPN1539ec,S
573.47255,Klebsiella pneumoniae 2016-498,S
573.34025,Klebsiella pneumoniae strain CFSAN059603,S
573.15505,Klebsiella pneumoniae strain 10356_5#80,S
573.66300,Klebsiella pneumoniae 26975_5#33,S
573.25799,Klebsiella pneumoniae strain Kpn115,S
573.56230,Klebsiella pneumoniae A17,R
573.31041,Klebsiella pneumoniae strain CKp2-1,R
573.78408,Klebsiella pneumoniae SKLX101974,R
